date time	SYS.STR.Course
	spot
	°
2020/01/28 00:00:00	359.2
2020/01/28 00:00:01	359.6
2020/01/28 00:00:02	359.5
2020/01/28 00:00:03	360.0
2020/01/28 00:00:04	359.5
2020/01/28 00:00:05	359.1
2020/01/28 00:00:06	359.6
2020/01/28 00:00:07	359.5
2020/01/28 00:00:08	358.3
2020/01/28 00:00:09	357.3
2020/01/28 00:00:10	357.6
2020/01/28 00:00:11	359.3
2020/01/28 00:00:12	359.8
2020/01/28 00:00:13	358.6
2020/01/28 00:00:14	359.1
2020/01/28 00:00:15	1.2
2020/01/28 00:00:16	2.3
2020/01/28 00:00:17	1.1
2020/01/28 00:00:18	358.3
2020/01/28 00:00:19	354.4
2020/01/28 00:00:20	353.8
2020/01/28 00:00:21	359.7
2020/01/28 00:00:22	4.6
2020/01/28 00:00:23	5.0
2020/01/28 00:00:24	3.4
2020/01/28 00:00:25	0.2
2020/01/28 00:00:26	357.1
2020/01/28 00:00:27	355.1
2020/01/28 00:00:28	355.6
2020/01/28 00:00:29	359.3
2020/01/28 00:00:30	3.1
2020/01/28 00:00:31	3.6
2020/01/28 00:00:32	2.6
2020/01/28 00:00:33	360.0
2020/01/28 00:00:34	356.9
2020/01/28 00:00:35	356.5
2020/01/28 00:00:36	358.3
2020/01/28 00:00:37	1.4
2020/01/28 00:00:38	4.1
2020/01/28 00:00:39	3.8
2020/01/28 00:00:40	1.1
2020/01/28 00:00:41	358.2
2020/01/28 00:00:42	358.0
2020/01/28 00:00:43	359.3
2020/01/28 00:00:44	359.7
2020/01/28 00:00:45	359.5
2020/01/28 00:00:46	359.2
2020/01/28 00:00:47	359.3
2020/01/28 00:00:48	0.3
2020/01/28 00:00:49	2.4
2020/01/28 00:00:50	4.1
2020/01/28 00:00:51	3.6
2020/01/28 00:00:52	1.3
2020/01/28 00:00:53	358.9
2020/01/28 00:00:54	358.1
2020/01/28 00:00:55	357.3
2020/01/28 00:00:56	356.4
2020/01/28 00:00:57	358.3
2020/01/28 00:00:58	2.4
2020/01/28 00:00:59	5.9
2020/01/28 00:01:00	5.8
2020/01/28 00:01:01	2.8
2020/01/28 00:01:02	359.7
2020/01/28 00:01:03	358.6
2020/01/28 00:01:04	358.8
2020/01/28 00:01:05	359.1
2020/01/28 00:01:06	359.0
2020/01/28 00:01:07	359.2
2020/01/28 00:01:08	0.1
2020/01/28 00:01:09	1.6
2020/01/28 00:01:10	2.7
2020/01/28 00:01:11	3.4
2020/01/28 00:01:12	3.5
2020/01/28 00:01:13	2.3
2020/01/28 00:01:14	358.9
2020/01/28 00:01:15	355.9
2020/01/28 00:01:16	356.3
2020/01/28 00:01:17	358.9
2020/01/28 00:01:18	1.6
2020/01/28 00:01:19	3.2
2020/01/28 00:01:20	3.4
2020/01/28 00:01:21	2.1
2020/01/28 00:01:22	0.4
2020/01/28 00:01:23	358.9
2020/01/28 00:01:24	358.2
2020/01/28 00:01:25	358.2
2020/01/28 00:01:26	359.5
2020/01/28 00:01:27	1.9
2020/01/28 00:01:28	3.0
2020/01/28 00:01:29	2.4
2020/01/28 00:01:30	0.9
2020/01/28 00:01:31	358.9
2020/01/28 00:01:32	357.1
2020/01/28 00:01:33	356.5
2020/01/28 00:01:34	357.5
2020/01/28 00:01:35	358.5
2020/01/28 00:01:36	0.9
2020/01/28 00:01:37	4.1
2020/01/28 00:01:38	6.5
2020/01/28 00:01:39	5.0
2020/01/28 00:01:40	360.0
2020/01/28 00:01:41	355.0
2020/01/28 00:01:42	352.2
2020/01/28 00:01:43	353.2
2020/01/28 00:01:44	358.9
2020/01/28 00:01:45	4.8
2020/01/28 00:01:46	7.3
2020/01/28 00:01:47	5.3
2020/01/28 00:01:48	1.2
2020/01/28 00:01:49	358.4
2020/01/28 00:01:50	358.1
2020/01/28 00:01:51	358.1
2020/01/28 00:01:52	358.6
2020/01/28 00:01:53	358.6
2020/01/28 00:01:54	357.2
2020/01/28 00:01:55	357.6
2020/01/28 00:01:56	2.0
2020/01/28 00:01:57	6.2
2020/01/28 00:01:58	5.8
2020/01/28 00:01:59	2.0
2020/01/28 00:02:00	357.7
2020/01/28 00:02:01	356.8
2020/01/28 00:02:02	358.0
2020/01/28 00:02:03	359.1
2020/01/28 00:02:04	359.5
2020/01/28 00:02:05	0.2
2020/01/28 00:02:06	1.4
2020/01/28 00:02:07	1.6
2020/01/28 00:02:08	0.6
2020/01/28 00:02:09	0.1
2020/01/28 00:02:10	2.3
2020/01/28 00:02:11	4.5
2020/01/28 00:02:12	3.3
2020/01/28 00:02:13	358.5
2020/01/28 00:02:14	353.9
2020/01/28 00:02:15	352.9
