date time	SYS.STR.Course
	spot
	°
2020/01/21 00:00:00	98.1
2020/01/21 00:00:01	51.1
2020/01/21 00:00:02	348.1
2020/01/21 00:00:03	289.1
2020/01/21 00:00:04	253.6
2020/01/21 00:00:05	237.1
2020/01/21 00:00:06	232.9
2020/01/21 00:00:07	271.6
2020/01/21 00:00:08	358.0
2020/01/21 00:00:09	8.9
2020/01/21 00:00:10	358.5
2020/01/21 00:00:11	258.7
2020/01/21 00:00:12	231.9
2020/01/21 00:00:13	224.5
2020/01/21 00:00:14	206.3
2020/01/21 00:00:15	126.1
2020/01/21 00:00:16	27.2
2020/01/21 00:00:17	355.2
2020/01/21 00:00:18	318.8
2020/01/21 00:00:19	272.4
2020/01/21 00:00:20	265.7
2020/01/21 00:00:21	265.4
2020/01/21 00:00:22	259.6
2020/01/21 00:00:23	244.9
2020/01/21 00:00:24	184.8
2020/01/21 00:00:25	116.0
2020/01/21 00:00:26	85.0
2020/01/21 00:00:27	49.7
2020/01/21 00:00:28	345.0
2020/01/21 00:00:29	306.2
2020/01/21 00:00:30	282.1
2020/01/21 00:00:31	245.6
2020/01/21 00:00:32	219.1
2020/01/21 00:00:33	234.6
2020/01/21 00:00:34	278.4
2020/01/21 00:00:35	292.1
2020/01/21 00:00:36	291.6
2020/01/21 00:00:37	285.8
2020/01/21 00:00:38	238.0
2020/01/21 00:00:39	117.9
2020/01/21 00:00:40	105.5
2020/01/21 00:00:41	99.7
2020/01/21 00:00:42	98.7
2020/01/21 00:00:43	281.7
2020/01/21 00:00:44	281.2
2020/01/21 00:00:45	277.8
2020/01/21 00:00:46	271.5
2020/01/21 00:00:47	269.9
2020/01/21 00:00:48	281.6
2020/01/21 00:00:49	295.2
2020/01/21 00:00:50	307.6
2020/01/21 00:00:51	335.6
2020/01/21 00:00:52	116.0
2020/01/21 00:00:53	134.4
2020/01/21 00:00:54	140.1
2020/01/21 00:00:55	134.7
2020/01/21 00:00:56	3.5
2020/01/21 00:00:57	313.2
2020/01/21 00:00:58	302.8
2020/01/21 00:00:59	297.8
2020/01/21 00:01:00	288.9
2020/01/21 00:01:01	274.6
2020/01/21 00:01:02	259.7
2020/01/21 00:01:03	250.2
2020/01/21 00:01:04	250.6
2020/01/21 00:01:05	276.2
2020/01/21 00:01:06	22.9
2020/01/21 00:01:07	47.2
2020/01/21 00:01:08	61.2
2020/01/21 00:01:09	92.6
2020/01/21 00:01:10	140.0
2020/01/21 00:01:11	177.5
2020/01/21 00:01:12	283.3
2020/01/21 00:01:13	284.5
2020/01/21 00:01:14	271.1
2020/01/21 00:01:15	266.0
2020/01/21 00:01:16	273.5
2020/01/21 00:01:17	291.6
2020/01/21 00:01:18	352.3
2020/01/21 00:01:19	87.8
2020/01/21 00:01:20	103.6
2020/01/21 00:01:21	104.2
2020/01/21 00:01:22	84.9
2020/01/21 00:01:23	342.3
2020/01/21 00:01:24	287.1
2020/01/21 00:01:25	271.1
2020/01/21 00:01:26	266.5
2020/01/21 00:01:27	260.7
2020/01/21 00:01:28	246.9
2020/01/21 00:01:29	147.9
2020/01/21 00:01:30	55.9
2020/01/21 00:01:31	32.4
2020/01/21 00:01:32	12.3
2020/01/21 00:01:33	235.5
2020/01/21 00:01:34	210.4
2020/01/21 00:01:35	224.2
2020/01/21 00:01:36	278.3
2020/01/21 00:01:37	317.7
2020/01/21 00:01:38	307.7
2020/01/21 00:01:39	296.0
2020/01/21 00:01:40	278.8
2020/01/21 00:01:41	256.5
2020/01/21 00:01:42	251.9
2020/01/21 00:01:43	284.8
2020/01/21 00:01:44	308.5
2020/01/21 00:01:45	318.1
2020/01/21 00:01:46	144.7
2020/01/21 00:01:47	147.8
2020/01/21 00:01:48	172.5
2020/01/21 00:01:49	312.9
2020/01/21 00:01:50	322.4
2020/01/21 00:01:51	319.9
2020/01/21 00:01:52	300.6
2020/01/21 00:01:53	263.4
2020/01/21 00:01:54	238.3
2020/01/21 00:01:55	224.2
2020/01/21 00:01:56	218.9
2020/01/21 00:01:57	249.5
2020/01/21 00:01:58	305.7
2020/01/21 00:01:59	330.9
2020/01/21 00:02:00	9.2
2020/01/21 00:02:01	77.0
2020/01/21 00:02:02	150.5
2020/01/21 00:02:03	226.0
2020/01/21 00:02:04	246.9
2020/01/21 00:02:05	256.5
2020/01/21 00:02:06	279.1
2020/01/21 00:02:07	305.2
2020/01/21 00:02:08	317.1
2020/01/21 00:02:09	282.9
2020/01/21 00:02:10	201.0
2020/01/21 00:02:11	192.2
2020/01/21 00:02:12	206.4
2020/01/21 00:02:13	332.3
2020/01/21 00:02:14	352.0
2020/01/21 00:02:15	343.2
