date time	SYS.STR.Course
	spot
	°
2020/01/20 00:00:00	285.3
2020/01/20 00:00:01	285.7
2020/01/20 00:00:02	286.9
2020/01/20 00:00:03	287.3
2020/01/20 00:00:04	285.7
2020/01/20 00:00:05	284.3
2020/01/20 00:00:06	283.7
2020/01/20 00:00:07	284.1
2020/01/20 00:00:08	284.6
2020/01/20 00:00:09	286.2
2020/01/20 00:00:10	287.9
2020/01/20 00:00:11	288.2
2020/01/20 00:00:12	288.9
2020/01/20 00:00:13	290.3
2020/01/20 00:00:14	291.3
2020/01/20 00:00:15	290.0
2020/01/20 00:00:16	287.1
2020/01/20 00:00:17	285.1
2020/01/20 00:00:18	285.4
2020/01/20 00:00:19	286.3
2020/01/20 00:00:20	285.2
2020/01/20 00:00:21	284.2
2020/01/20 00:00:22	285.6
2020/01/20 00:00:23	287.7
2020/01/20 00:00:24	287.8
2020/01/20 00:00:25	286.4
2020/01/20 00:00:26	285.9
2020/01/20 00:00:27	287.2
2020/01/20 00:00:28	289.7
2020/01/20 00:00:29	290.5
2020/01/20 00:00:30	289.6
2020/01/20 00:00:31	288.0
2020/01/20 00:00:32	286.5
2020/01/20 00:00:33	285.3
2020/01/20 00:00:34	284.5
2020/01/20 00:00:35	284.1
2020/01/20 00:00:36	284.6
2020/01/20 00:00:37	285.6
2020/01/20 00:00:38	285.8
2020/01/20 00:00:39	286.4
2020/01/20 00:00:40	288.1
2020/01/20 00:00:41	288.8
2020/01/20 00:00:42	287.5
2020/01/20 00:00:43	287.2
2020/01/20 00:00:44	287.3
2020/01/20 00:00:45	286.3
2020/01/20 00:00:46	284.7
2020/01/20 00:00:47	284.1
2020/01/20 00:00:48	284.3
2020/01/20 00:00:49	284.3
2020/01/20 00:00:50	284.9
2020/01/20 00:00:51	286.5
2020/01/20 00:00:52	288.4
2020/01/20 00:00:53	289.1
2020/01/20 00:00:54	288.4
2020/01/20 00:00:55	287.4
2020/01/20 00:00:56	286.3
2020/01/20 00:00:57	285.6
2020/01/20 00:00:58	285.2
2020/01/20 00:00:59	284.7
2020/01/20 00:01:00	284.6
2020/01/20 00:01:01	284.0
2020/01/20 00:01:02	285.0
2020/01/20 00:01:03	286.4
2020/01/20 00:01:04	287.8
2020/01/20 00:01:05	289.5
2020/01/20 00:01:06	289.9
2020/01/20 00:01:07	288.3
2020/01/20 00:01:08	286.2
2020/01/20 00:01:09	284.8
2020/01/20 00:01:10	285.6
2020/01/20 00:01:11	286.0
2020/01/20 00:01:12	283.9
2020/01/20 00:01:13	282.2
2020/01/20 00:01:14	283.1
2020/01/20 00:01:15	286.3
2020/01/20 00:01:16	290.0
2020/01/20 00:01:17	290.6
2020/01/20 00:01:18	288.4
2020/01/20 00:01:19	286.1
2020/01/20 00:01:20	286.0
2020/01/20 00:01:21	287.2
2020/01/20 00:01:22	288.0
2020/01/20 00:01:23	287.5
2020/01/20 00:01:24	286.1
2020/01/20 00:01:25	284.7
2020/01/20 00:01:26	283.4
2020/01/20 00:01:27	283.3
2020/01/20 00:01:28	284.6
2020/01/20 00:01:29	287.0
2020/01/20 00:01:30	289.1
2020/01/20 00:01:31	290.3
2020/01/20 00:01:32	290.4
2020/01/20 00:01:33	290.0
2020/01/20 00:01:34	288.4
2020/01/20 00:01:35	286.3
2020/01/20 00:01:36	284.4
2020/01/20 00:01:37	281.5
2020/01/20 00:01:38	279.7
2020/01/20 00:01:39	281.1
2020/01/20 00:01:40	284.5
2020/01/20 00:01:41	288.3
2020/01/20 00:01:42	292.0
2020/01/20 00:01:43	293.9
2020/01/20 00:01:44	290.5
2020/01/20 00:01:45	285.8
2020/01/20 00:01:46	285.5
2020/01/20 00:01:47	286.7
2020/01/20 00:01:48	285.9
2020/01/20 00:01:49	284.8
2020/01/20 00:01:50	284.2
2020/01/20 00:01:51	284.0
2020/01/20 00:01:52	285.3
2020/01/20 00:01:53	287.0
2020/01/20 00:01:54	288.0
2020/01/20 00:01:55	288.3
2020/01/20 00:01:56	288.7
2020/01/20 00:01:57	288.8
2020/01/20 00:01:58	288.4
2020/01/20 00:01:59	287.9
2020/01/20 00:02:00	287.1
2020/01/20 00:02:01	286.0
2020/01/20 00:02:02	284.5
2020/01/20 00:02:03	283.4
2020/01/20 00:02:04	283.0
2020/01/20 00:02:05	283.6
2020/01/20 00:02:06	284.4
2020/01/20 00:02:07	285.7
2020/01/20 00:02:08	288.1
2020/01/20 00:02:09	291.0
2020/01/20 00:02:10	292.8
2020/01/20 00:02:11	292.2
2020/01/20 00:02:12	291.2
2020/01/20 00:02:13	290.1
2020/01/20 00:02:14	286.5
2020/01/20 00:02:15	281.8
