date time	SYS.STR.Course
	spot
	°
2020/01/26 00:00:00	265.2
2020/01/26 00:00:01	263.6
2020/01/26 00:00:02	263.6
2020/01/26 00:00:03	262.8
2020/01/26 00:00:04	262.5
2020/01/26 00:00:05	262.3
2020/01/26 00:00:06	261.8
2020/01/26 00:00:07	261.5
2020/01/26 00:00:08	262.2
2020/01/26 00:00:09	263.7
2020/01/26 00:00:10	265.2
2020/01/26 00:00:11	266.3
2020/01/26 00:00:12	266.7
2020/01/26 00:00:13	266.0
2020/01/26 00:00:14	264.4
2020/01/26 00:00:15	262.4
2020/01/26 00:00:16	261.0
2020/01/26 00:00:17	260.3
2020/01/26 00:00:18	260.3
2020/01/26 00:00:19	260.8
2020/01/26 00:00:20	263.1
2020/01/26 00:00:21	266.8
2020/01/26 00:00:22	269.1
2020/01/26 00:00:23	268.2
2020/01/26 00:00:24	265.2
2020/01/26 00:00:25	262.6
2020/01/26 00:00:26	261.4
2020/01/26 00:00:27	261.1
2020/01/26 00:00:28	261.2
2020/01/26 00:00:29	262.1
2020/01/26 00:00:30	263.1
2020/01/26 00:00:31	263.9
2020/01/26 00:00:32	265.1
2020/01/26 00:00:33	266.2
2020/01/26 00:00:34	265.9
2020/01/26 00:00:35	264.2
2020/01/26 00:00:36	262.2
2020/01/26 00:00:37	262.0
2020/01/26 00:00:38	263.6
2020/01/26 00:00:39	264.5
2020/01/26 00:00:40	263.6
2020/01/26 00:00:41	262.6
2020/01/26 00:00:42	262.8
2020/01/26 00:00:43	263.6
2020/01/26 00:00:44	264.4
2020/01/26 00:00:45	265.1
2020/01/26 00:00:46	265.2
2020/01/26 00:00:47	264.8
2020/01/26 00:00:48	263.8
2020/01/26 00:00:49	262.2
2020/01/26 00:00:50	260.4
2020/01/26 00:00:51	259.8
2020/01/26 00:00:52	261.0
2020/01/26 00:00:53	263.7
2020/01/26 00:00:54	266.2
2020/01/26 00:00:55	267.8
2020/01/26 00:00:56	267.7
2020/01/26 00:00:57	265.8
2020/01/26 00:00:58	263.1
2020/01/26 00:00:59	260.6
2020/01/26 00:01:00	259.4
2020/01/26 00:01:01	259.9
2020/01/26 00:01:02	261.4
2020/01/26 00:01:03	263.0
2020/01/26 00:01:04	264.9
2020/01/26 00:01:05	266.2
2020/01/26 00:01:06	266.0
2020/01/26 00:01:07	264.4
2020/01/26 00:01:08	262.7
2020/01/26 00:01:09	262.2
2020/01/26 00:01:10	263.3
2020/01/26 00:01:11	265.1
2020/01/26 00:01:12	265.9
2020/01/26 00:01:13	264.9
2020/01/26 00:01:14	262.6
2020/01/26 00:01:15	260.5
2020/01/26 00:01:16	259.2
2020/01/26 00:01:17	259.2
2020/01/26 00:01:18	260.7
2020/01/26 00:01:19	263.8
2020/01/26 00:01:20	266.9
2020/01/26 00:01:21	269.2
2020/01/26 00:01:22	269.7
2020/01/26 00:01:23	267.8
2020/01/26 00:01:24	263.5
2020/01/26 00:01:25	258.9
2020/01/26 00:01:26	256.3
2020/01/26 00:01:27	257.1
2020/01/26 00:01:28	259.9
2020/01/26 00:01:29	262.5
2020/01/26 00:01:30	264.1
2020/01/26 00:01:31	266.4
2020/01/26 00:01:32	269.4
2020/01/26 00:01:33	270.9
2020/01/26 00:01:34	269.3
2020/01/26 00:01:35	265.1
2020/01/26 00:01:36	261.1
2020/01/26 00:01:37	258.9
2020/01/26 00:01:38	257.8
2020/01/26 00:01:39	257.3
2020/01/26 00:01:40	258.0
2020/01/26 00:01:41	260.0
2020/01/26 00:01:42	263.5
2020/01/26 00:01:43	268.4
2020/01/26 00:01:44	272.9
2020/01/26 00:01:45	274.4
2020/01/26 00:01:46	272.1
2020/01/26 00:01:47	267.7
2020/01/26 00:01:48	263.6
2020/01/26 00:01:49	260.9
2020/01/26 00:01:50	260.4
2020/01/26 00:01:51	262.7
2020/01/26 00:01:52	266.9
2020/01/26 00:01:53	271.2
2020/01/26 00:01:54	274.6
2020/01/26 00:01:55	277.5
2020/01/26 00:01:56	279.4
2020/01/26 00:01:57	279.3
2020/01/26 00:01:58	277.4
2020/01/26 00:01:59	276.5
2020/01/26 00:02:00	277.5
2020/01/26 00:02:01	278.7
2020/01/26 00:02:02	277.8
2020/01/26 00:02:03	275.7
2020/01/26 00:02:04	275.1
2020/01/26 00:02:05	276.7
2020/01/26 00:02:06	279.5
2020/01/26 00:02:07	283.0
2020/01/26 00:02:08	287.2
2020/01/26 00:02:09	291.3
2020/01/26 00:02:10	294.4
2020/01/26 00:02:11	295.4
2020/01/26 00:02:12	293.9
2020/01/26 00:02:13	290.7
2020/01/26 00:02:14	287.0
2020/01/26 00:02:15	285.0
