date time	SYS.STR.Course
	spot
	°
2020/02/09 00:00:00	290.0
2020/02/09 00:00:01	7.4
2020/02/09 00:00:02	100.6
2020/02/09 00:00:03	110.5
2020/02/09 00:00:04	112.9
2020/02/09 00:00:05	312.7
2020/02/09 00:00:06	305.6
2020/02/09 00:00:07	302.5
2020/02/09 00:00:08	14.1
2020/02/09 00:00:09	107.0
2020/02/09 00:00:10	121.4
2020/02/09 00:00:11	167.2
2020/02/09 00:00:12	210.6
2020/02/09 00:00:13	213.1
2020/02/09 00:00:14	68.6
2020/02/09 00:00:15	70.6
2020/02/09 00:00:16	65.8
2020/02/09 00:00:17	268.9
2020/02/09 00:00:18	273.0
2020/02/09 00:00:19	2.0
2020/02/09 00:00:20	72.4
2020/02/09 00:00:21	77.2
2020/02/09 00:00:22	100.6
2020/02/09 00:00:23	189.2
2020/02/09 00:00:24	181.9
2020/02/09 00:00:25	169.1
2020/02/09 00:00:26	158.7
2020/02/09 00:00:27	338.1
2020/02/09 00:00:28	350.6
2020/02/09 00:00:29	10.3
2020/02/09 00:00:30	29.3
2020/02/09 00:00:31	71.8
2020/02/09 00:00:32	112.2
2020/02/09 00:00:33	154.2
2020/02/09 00:00:34	182.5
2020/02/09 00:00:35	187.0
2020/02/09 00:00:36	176.8
2020/02/09 00:00:37	182.7
2020/02/09 00:00:38	218.3
2020/02/09 00:00:39	234.2
2020/02/09 00:00:40	77.3
2020/02/09 00:00:41	56.8
2020/02/09 00:00:42	37.3
2020/02/09 00:00:43	358.7
2020/02/09 00:00:44	251.0
2020/02/09 00:00:45	221.5
2020/02/09 00:00:46	146.5
2020/02/09 00:00:47	120.4
2020/02/09 00:00:48	130.8
2020/02/09 00:00:49	191.6
2020/02/09 00:00:50	180.5
2020/02/09 00:00:51	120.3
2020/02/09 00:00:52	49.4
2020/02/09 00:00:53	358.7
2020/02/09 00:00:54	340.9
2020/02/09 00:00:55	339.0
2020/02/09 00:00:56	92.8
2020/02/09 00:00:57	124.1
2020/02/09 00:00:58	119.8
2020/02/09 00:00:59	216.9
2020/02/09 00:01:00	286.0
2020/02/09 00:01:01	285.0
2020/02/09 00:01:02	219.0
2020/02/09 00:01:03	132.9
2020/02/09 00:01:04	110.7
2020/02/09 00:01:05	65.6
2020/02/09 00:01:06	345.4
2020/02/09 00:01:07	316.5
2020/02/09 00:01:08	279.7
2020/02/09 00:01:09	184.5
2020/02/09 00:01:10	181.7
2020/02/09 00:01:11	232.9
2020/02/09 00:01:12	304.5
2020/02/09 00:01:13	16.3
2020/02/09 00:01:14	54.9
2020/02/09 00:01:15	70.7
2020/02/09 00:01:16	144.6
2020/02/09 00:01:17	231.2
2020/02/09 00:01:18	232.7
2020/02/09 00:01:19	244.2
2020/02/09 00:01:20	316.0
2020/02/09 00:01:21	359.6
2020/02/09 00:01:22	26.9
2020/02/09 00:01:23	52.3
2020/02/09 00:01:24	87.0
2020/02/09 00:01:25	190.8
2020/02/09 00:01:26	222.7
2020/02/09 00:01:27	236.8
2020/02/09 00:01:28	250.4
2020/02/09 00:01:29	14.3
2020/02/09 00:01:30	58.5
2020/02/09 00:01:31	52.5
2020/02/09 00:01:32	32.1
2020/02/09 00:01:33	316.1
2020/02/09 00:01:34	259.0
2020/02/09 00:01:35	231.1
2020/02/09 00:01:36	201.5
2020/02/09 00:01:37	166.0
2020/02/09 00:01:38	61.8
2020/02/09 00:01:39	24.4
2020/02/09 00:01:40	4.9
2020/02/09 00:01:41	331.1
2020/02/09 00:01:42	214.1
2020/02/09 00:01:43	178.1
2020/02/09 00:01:44	162.8
2020/02/09 00:01:45	172.4
2020/02/09 00:01:46	313.2
2020/02/09 00:01:47	332.9
2020/02/09 00:01:48	351.4
2020/02/09 00:01:49	31.0
2020/02/09 00:01:50	122.7
2020/02/09 00:01:51	158.0
2020/02/09 00:01:52	183.4
2020/02/09 00:01:53	222.1
2020/02/09 00:01:54	267.9
2020/02/09 00:01:55	303.2
2020/02/09 00:01:56	0.4
2020/02/09 00:01:57	48.4
2020/02/09 00:01:58	68.8
2020/02/09 00:01:59	115.2
2020/02/09 00:02:00	228.8
2020/02/09 00:02:01	230.3
2020/02/09 00:02:02	200.6
2020/02/09 00:02:03	115.6
2020/02/09 00:02:04	70.9
2020/02/09 00:02:05	11.6
2020/02/09 00:02:06	309.0
2020/02/09 00:02:07	281.0
2020/02/09 00:02:08	240.8
2020/02/09 00:02:09	133.6
2020/02/09 00:02:10	119.4
2020/02/09 00:02:11	120.7
2020/02/09 00:02:12	124.3
2020/02/09 00:02:13	296.9
2020/02/09 00:02:14	290.9
2020/02/09 00:02:15	286.6
