date time	SYS.STR.Course
	spot
	°
2020/01/18 00:00:00	293.2
2020/01/18 00:00:01	228.2
2020/01/18 00:00:02	171.9
2020/01/18 00:00:03	152.6
2020/01/18 00:00:04	155.8
2020/01/18 00:00:05	178.4
2020/01/18 00:00:06	198.2
2020/01/18 00:00:07	288.1
2020/01/18 00:00:08	317.0
2020/01/18 00:00:09	331.9
2020/01/18 00:00:10	96.8
2020/01/18 00:00:11	109.8
2020/01/18 00:00:12	64.0
2020/01/18 00:00:13	48.6
2020/01/18 00:00:14	355.6
2020/01/18 00:00:15	336.5
2020/01/18 00:00:16	27.1
2020/01/18 00:00:17	339.8
2020/01/18 00:00:18	345.5
2020/01/18 00:00:19	8.1
2020/01/18 00:00:20	64.4
2020/01/18 00:00:21	158.2
2020/01/18 00:00:22	259.7
2020/01/18 00:00:23	268.5
2020/01/18 00:00:24	111.2
2020/01/18 00:00:25	126.6
2020/01/18 00:00:26	159.2
2020/01/18 00:00:27	202.3
2020/01/18 00:00:28	222.2
2020/01/18 00:00:29	59.4
2020/01/18 00:00:30	35.8
2020/01/18 00:00:31	333.8
2020/01/18 00:00:32	314.8
2020/01/18 00:00:33	328.5
2020/01/18 00:00:34	341.1
2020/01/18 00:00:35	301.1
2020/01/18 00:00:36	280.5
2020/01/18 00:00:37	147.9
2020/01/18 00:00:38	135.8
2020/01/18 00:00:39	153.3
2020/01/18 00:00:40	180.9
2020/01/18 00:00:41	168.8
2020/01/18 00:00:42	76.8
2020/01/18 00:00:43	32.3
2020/01/18 00:00:44	331.7
2020/01/18 00:00:45	324.6
2020/01/18 00:00:46	352.1
2020/01/18 00:00:47	63.7
2020/01/18 00:00:48	126.6
2020/01/18 00:00:49	193.1
2020/01/18 00:00:50	211.2
2020/01/18 00:00:51	181.0
2020/01/18 00:00:52	79.5
2020/01/18 00:00:53	62.3
2020/01/18 00:00:54	265.0
2020/01/18 00:00:55	276.2
2020/01/18 00:00:56	79.0
2020/01/18 00:00:57	96.2
2020/01/18 00:00:58	112.3
2020/01/18 00:00:59	164.2
2020/01/18 00:01:00	239.4
2020/01/18 00:01:01	248.9
2020/01/18 00:01:02	72.3
2020/01/18 00:01:03	32.8
2020/01/18 00:01:04	347.6
2020/01/18 00:01:05	319.3
2020/01/18 00:01:06	305.0
2020/01/18 00:01:07	319.5
2020/01/18 00:01:08	96.2
2020/01/18 00:01:09	137.5
2020/01/18 00:01:10	154.6
2020/01/18 00:01:11	169.4
2020/01/18 00:01:12	92.1
2020/01/18 00:01:13	104.0
2020/01/18 00:01:14	97.9
2020/01/18 00:01:15	304.3
2020/01/18 00:01:16	313.7
2020/01/18 00:01:17	319.6
2020/01/18 00:01:18	334.4
2020/01/18 00:01:19	352.9
2020/01/18 00:01:20	190.1
2020/01/18 00:01:21	204.9
2020/01/18 00:01:22	206.8
2020/01/18 00:01:23	159.8
2020/01/18 00:01:24	109.7
2020/01/18 00:01:25	115.2
2020/01/18 00:01:26	266.2
2020/01/18 00:01:27	282.5
2020/01/18 00:01:28	4.1
2020/01/18 00:01:29	42.6
2020/01/18 00:01:30	49.9
2020/01/18 00:01:31	342.3
2020/01/18 00:01:32	253.5
2020/01/18 00:01:33	188.4
2020/01/18 00:01:34	140.2
2020/01/18 00:01:35	151.5
2020/01/18 00:01:36	208.9
2020/01/18 00:01:37	247.9
2020/01/18 00:01:38	321.5
2020/01/18 00:01:39	340.3
2020/01/18 00:01:40	338.1
2020/01/18 00:01:41	321.3
2020/01/18 00:01:42	304.8
2020/01/18 00:01:43	120.7
2020/01/18 00:01:44	127.4
2020/01/18 00:01:45	138.9
2020/01/18 00:01:46	152.3
2020/01/18 00:01:47	125.7
2020/01/18 00:01:48	2.9
2020/01/18 00:01:49	359.9
2020/01/18 00:01:50	343.9
2020/01/18 00:01:51	268.2
2020/01/18 00:01:52	233.1
2020/01/18 00:01:53	198.8
2020/01/18 00:01:54	167.5
2020/01/18 00:01:55	149.8
2020/01/18 00:01:56	337.1
2020/01/18 00:01:57	328.4
2020/01/18 00:01:58	329.9
2020/01/18 00:01:59	11.2
2020/01/18 00:02:00	123.3
2020/01/18 00:02:01	147.2
2020/01/18 00:02:02	152.8
2020/01/18 00:02:03	137.2
2020/01/18 00:02:04	39.3
2020/01/18 00:02:05	16.9
2020/01/18 00:02:06	339.7
2020/01/18 00:02:07	311.2
2020/01/18 00:02:08	308.6
2020/01/18 00:02:09	326.4
2020/01/18 00:02:10	24.2
2020/01/18 00:02:11	118.6
2020/01/18 00:02:12	167.1
2020/01/18 00:02:13	205.3
2020/01/18 00:02:14	211.7
2020/01/18 00:02:15	69.0
